,Fare,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,distance,passenger_count,pickup_datetime
11848,9.0,-74.004017,40.725462,-73.985467,40.727482,1.5792135950329658,2.0,2013-11-09 20:17:00 UTC
11849,13.3,-73.984782,40.745118,-74.01321300000001,40.704547,5.10802746843856,5.0,2010-01-19 20:13:00 UTC
11850,10.9,-73.988637,40.722633,-73.985752,40.757477,3.8820979934884248,1.0,2010-12-15 22:15:49 UTC
11851,17.7,-73.967089,40.683615,-73.919762,40.743063,7.7206061278273825,1.0,2011-04-10 01:22:46 UTC
11852,5.3,-73.958046,40.764691,-73.947459,40.783534,2.2770239921314586,1.0,2010-01-30 11:58:29 UTC
11853,5.3,-73.967322,40.759712,-73.955945,40.772842,1.746309915034319,1.0,2010-02-26 21:04:00 UTC
11854,5.3,-73.959562,40.798446999999996,-73.953503,40.790864,0.9854574460738452,2.0,2009-09-21 05:48:52 UTC
11855,6.5,-73.99802199999999,40.724090000000004,-74.005923,40.714502,1.256992820461305,5.0,2011-06-30 16:37:00 UTC
11856,11.5,-73.990436,40.755171000000004,-73.95886,40.763797,2.827183300479448,1.0,2014-03-08 07:52:18 UTC
11857,5.0,-73.966928,40.793757,-73.975373,40.792251,0.7303818995017615,1.0,2012-12-30 19:10:46 UTC
11858,5.5,-73.991912,40.759983,-73.98033199999999,40.754377000000005,1.1575465034663923,1.0,2014-01-10 07:56:19 UTC
11859,12.9,-73.99385,40.751207,-73.946537,40.772737,4.6486663554337975,2.0,2012-06-27 00:12:30 UTC
11860,6.0,-73.975815,40.765492,-73.982313,40.776371999999995,1.3278000834097512,1.0,2014-07-23 09:08:00 UTC
11861,4.0,-74.01442719,40.71455383,-74.00930786,40.71531296,0.4396464315883903,1.0,2015-03-24 02:19:21 UTC
11862,3.7,-73.965659,40.754417,-73.961947,40.761301,0.8268562728158422,1.0,2009-04-03 08:31:17 UTC
11863,5.3,-73.972332,40.747357,-73.976185,40.754325,0.8400401829035261,1.0,2010-04-27 07:44:00 UTC
11864,10.5,-73.949736,40.780515,-73.97596,40.75415,3.67041579745046,1.0,2010-06-29 07:49:11 UTC
11865,4.1,-73.964137,40.773590000000006,-73.96243,40.767555,0.6862859267121827,2.0,2010-08-12 20:06:00 UTC
11866,5.0,-73.98177,40.768262,-73.985922,40.771267,0.4836378365154714,1.0,2013-08-12 15:51:00 UTC
11867,6.1,-73.99075500000001,40.723775,-73.98478,40.737683000000004,1.6263894937165913,1.0,2009-06-26 23:41:00 UTC
11868,5.7,-73.982017,40.756338,-73.980987,40.745442,1.2146842626314278,2.0,2012-03-27 16:06:09 UTC
11869,12.0,-74.00766899999999,40.740935,-73.99885400000001,40.723209000000004,2.1063469553915666,1.0,2014-02-08 22:24:50 UTC
11870,6.2,-73.993443,40.727289,-74.003198,40.735162,1.2008438157903782,1.0,2009-02-09 23:11:40 UTC
11871,48.27,-73.98872,40.745232,-73.802198,40.77618,16.082109804967374,1.0,2010-09-29 16:06:00 UTC
11872,5.3,-73.989463,40.735803999999995,-73.98519499999999,40.724498,1.3075994141584952,1.0,2012-05-25 15:05:26 UTC
11873,6.9,-73.956746,40.770742,-73.982486,40.774009,2.1977745054706683,2.0,2011-10-08 23:06:31 UTC
11874,8.1,-73.94605899999999,40.77747,-73.967538,40.765878,2.2210401446655594,1.0,2012-05-01 10:58:06 UTC
11875,18.5,-73.943692,40.835782,-73.98774300000001,40.759707,9.23619718090287,1.0,2012-06-26 13:02:00 UTC
11876,12.5,-73.99468900000001,40.697782000000004,-73.98831700000001,40.723298,2.8876396955374193,1.0,2012-12-16 19:30:27 UTC
11877,19.7,-73.979105,40.744495,-73.940523,40.756002,3.4928397533233086,1.0,2010-08-21 00:54:00 UTC
11878,4.9,-73.992737,40.742754999999995,-73.992714,40.737522999999996,0.5817758868697848,1.0,2012-03-14 06:46:18 UTC
11879,16.5,-73.9933598,40.72174909,-73.97736994,39.61060409,123.5613271778894,2.0,2011-04-26 23:18:56 UTC
11880,11.0,-73.97078499999999,40.761817,-73.993085,40.729577,4.047335318596978,1.0,2013-03-06 20:31:13 UTC
11881,12.1,-74.013491,40.715049,-73.98937,40.747614,4.152473678598972,1.0,2011-11-17 14:58:09 UTC
11882,7.0,-73.978187,40.745512,-73.993767,40.745837,1.3130030266430577,2.0,2012-12-06 21:03:00 UTC
11883,7.0,-73.993635,40.741692,-74.004747,40.752037,1.4830667612269677,3.0,2013-08-10 19:45:00 UTC
11884,13.5,-73.982842,40.730996999999995,-74.00473199999999,40.710132,2.964117113147506,1.0,2013-11-05 14:39:00 UTC
11885,11.0,-73.963837,40.765541999999996,-73.98683,40.738017,3.621991239710008,1.0,2014-04-28 07:57:00 UTC
11886,12.9,-73.982333,40.727658,-73.95870699999999,40.717546999999996,2.286520542941023,1.0,2009-05-10 03:04:00 UTC
11887,10.1,-73.985548,40.735521999999996,-73.94808499999999,40.770464000000004,5.005424587727235,1.0,2009-09-20 02:59:29 UTC
11888,6.5,-73.975336,40.761181,-73.991232,40.751009,1.752721087546532,1.0,2012-02-09 21:57:48 UTC
11889,18.1,-73.96325300000001,40.762008,-73.849257,40.72249,10.561396945694652,1.0,2012-07-31 14:28:20 UTC
11890,48.33,-73.974265,40.751677,-73.86259,40.768332,9.586392926860926,1.0,2013-04-16 11:41:00 UTC
11891,7.5,-73.988287,40.764362,-73.976162,40.750847,1.816972810128063,1.0,2014-11-01 09:58:52 UTC
11892,6.1,-73.992133,40.749891,-73.989085,40.758649,1.0071207246943499,2.0,2009-12-12 10:57:57 UTC
11893,10.5,-73.994423,40.702985999999996,-73.997639,40.725787,2.5498068594838803,3.0,2010-08-05 21:46:35 UTC
11894,5.3,-74.002099,40.740107,-73.989848,40.744393,1.1368331247924013,1.0,2011-02-14 10:47:44 UTC
11895,8.1,-74.000141,40.734846000000005,-73.98060799999999,40.748059000000005,2.2060559194674343,1.0,2011-05-15 17:12:24 UTC
11896,7.5,-73.954538,40.766308,-73.96155,40.777965,1.4243594517304998,1.0,2014-06-09 09:46:00 UTC
11897,20.0,-73.996703,40.747819,-73.956598,40.802585,6.963413271911793,1.0,2014-11-13 02:05:51 UTC
11898,31.54,-73.86392212,40.76999283,-73.95172882,40.778759,7.457879646168388,2.0,2015-05-27 00:21:06 UTC
11899,16.5,-74.004345,40.74245,-73.965153,40.691784999999996,6.530606253175521,2.0,2011-03-08 16:57:00 UTC
11900,3.7,-73.977113,40.751915999999994,-73.981691,40.748073,0.5756060773653141,2.0,2011-03-14 07:14:33 UTC
11901,9.3,-73.972422,40.756295,-73.989148,40.728478,3.3989651416492275,1.0,2011-11-21 18:08:48 UTC
11902,17.5,-74.005868,40.731609999999996,-73.968948,40.709202000000005,3.9861480354383514,1.0,2013-11-19 19:43:00 UTC
11903,6.5,-74.00173199999999,40.739595,-73.985887,40.750623,1.8125985155158904,1.0,2014-05-17 02:06:00 UTC
11904,15.5,-73.97594699999999,40.791412,-73.974266,40.751453000000005,4.4454985846713795,1.0,2014-09-13 17:25:44 UTC
11905,10.9,-73.87086500000001,40.773858000000004,-73.914688,40.767076,3.766667204378358,1.0,2009-10-06 16:01:50 UTC
11906,4.1,-73.99534,40.743983,-73.984537,40.740272999999995,0.9992559157818182,1.0,2010-04-01 06:58:00 UTC
11907,4.1,-73.990538,40.766017,-73.989245,40.771167999999996,0.5830244088367663,1.0,2010-09-12 23:18:45 UTC
11908,12.5,-73.987606,40.736289,-73.96874100000001,40.758733,2.9586968318631115,1.0,2011-08-21 12:38:16 UTC
11909,31.33,-73.97908699999999,40.752882,-73.87232,40.774532,9.308611873074858,1.0,2014-09-27 08:58:08 UTC
11910,9.3,-73.97268000000001,40.7575,-73.990825,40.736333,2.806464212483262,1.0,2009-07-15 14:08:05 UTC
11911,7.3,-73.962992,40.769321000000005,-73.966286,40.763152000000005,0.7399331726793533,1.0,2009-12-19 23:49:23 UTC
11912,8.5,-73.86458,40.717643,-73.860518,40.7249,0.8765499691520552,1.0,2010-11-07 12:19:00 UTC
11913,9.5,-73.994647,40.725970000000004,-74.005292,40.746027000000005,2.4038288978906235,1.0,2014-05-23 16:55:00 UTC
11914,11.0,-73.948555,40.782270000000004,-73.983007,40.777342,2.952151004255467,1.0,2014-07-26 05:29:00 UTC
11915,7.0,-73.95792389,40.7792511,-73.96290588,40.77230835,0.8786182915669334,2.0,2015-02-04 09:27:36 UTC
11916,8.1,-73.979004,40.740584000000005,-73.996274,40.722019,2.525681203336877,2.0,2009-01-03 21:28:59 UTC
11917,8.5,-73.98065,40.762031,-73.968355,40.750858,1.617399537981493,1.0,2009-04-09 08:48:14 UTC
11918,35.8,-73.923392,40.816764,-73.827713,40.765926,9.840457113839465,1.0,2012-11-01 18:39:39 UTC
11919,5.5,-74.012338,40.716031,-74.004496,40.721646,0.9091834863304791,1.0,2013-03-21 11:34:47 UTC
11920,5.0,-73.96248299999999,40.778791999999996,-73.96311,40.774985,0.42659924208509314,2.0,2013-12-17 12:13:00 UTC
11921,13.5,-73.982564,40.760719,-74.006187,40.742301,2.8555136204919287,2.0,2014-10-23 14:02:36 UTC
11922,6.5,-73.981158,40.781147999999995,-73.96835300000001,40.799655,2.323143609607939,1.0,2009-05-10 17:42:00 UTC
11923,5.7,-73.97831,40.750182,-73.980492,40.757893,0.8769029065832762,1.0,2012-06-29 08:37:00 UTC
11924,8.0,-73.98195,40.770559999999996,-73.991337,40.749928000000004,2.426586201033464,4.0,2012-10-08 16:01:00 UTC
11925,14.0,-73.998623,40.715515,-74.002352,40.760521999999995,5.014409084767259,1.0,2013-06-27 19:22:00 UTC
11926,13.0,-74.00184631,40.74056244,-74.00530243,40.71008682,3.4012313232322624,1.0,2015-03-19 07:58:06 UTC
11927,4.9,-73.980562,40.753565,-73.99063699999999,40.750809000000004,0.9023003545311545,2.0,2010-05-29 21:46:48 UTC
11928,23.0,-74.007297,40.72736,-73.957592,40.782457,7.42042954156314,1.0,2014-12-10 20:06:46 UTC
11929,12.9,-73.994192,40.73624,-73.960195,40.781743,5.813769946400296,1.0,2010-01-05 15:53:55 UTC
11930,6.5,-73.953304,40.775864,-73.956417,40.784115,0.954177947661723,1.0,2013-05-11 12:00:23 UTC
11931,5.0,-73.988582,40.74881,-73.978438,40.762821,1.776871659423996,1.0,2014-08-24 08:56:12 UTC
11932,20.0,-74.00217438,40.71871567,-73.98020172,40.66117859,6.660664955331824,2.0,2015-01-09 21:47:15 UTC
11933,8.5,-73.978664,40.762648999999996,-73.99051,40.736765000000005,3.046251877843009,1.0,2010-06-22 20:54:30 UTC
11934,21.5,-74.007398,40.726240000000004,-73.95469399999999,40.769509,6.5467842196603385,1.0,2013-04-19 20:16:58 UTC
11935,15.5,-73.987061,40.764378,-74.007201,40.70726,6.574020295412833,1.0,2014-05-25 01:35:06 UTC
11936,6.1,-74.015315,40.709277,-74.009998,40.7332,2.697594776100357,3.0,2009-06-22 20:06:00 UTC
11937,41.83,-73.862778,40.769031,-73.987797,40.758101,10.59904973077933,2.0,2014-11-13 22:08:50 UTC
11938,6.1,-73.98454,40.7696,-73.99462,40.760168,1.3493096146031425,1.0,2010-12-31 21:34:00 UTC
11939,3.7,-73.975854,40.781377,-73.977263,40.784591999999996,0.3766618520685923,1.0,2011-08-17 18:48:08 UTC
11940,8.1,-74.006,40.7413,-73.9785,40.7524,2.6249259629682724,1.0,2011-12-05 16:37:54 UTC
11941,14.5,-73.985939,40.748001,-74.005996,40.711315,4.41554538969173,4.0,2011-12-29 11:32:46 UTC
11942,8.9,-73.97461700000001,40.755686,-73.946792,40.772531,3.0000013305184714,3.0,2012-01-15 22:10:27 UTC
11943,26.9,-73.870628,40.773663,-73.786488,40.639123,16.556239749552613,5.0,2009-01-11 12:05:00 UTC
11944,8.5,-73.95382,40.778859000000004,-73.975514,40.776928000000005,1.8392577328474395,1.0,2009-10-19 15:32:09 UTC
11945,5.5,-73.963942,40.765137,-73.964738,40.756586,0.9531897392703229,1.0,2013-09-21 10:43:28 UTC
11946,22.0,-73.970056,40.674563,-74.00662700000001,40.735669,7.461298475472363,2.0,2013-10-02 14:01:34 UTC
11947,61.04,-74.00390625,40.73184204,-73.86520386,40.77070618,12.457311392621216,2.0,2015-06-04 17:04:16 UTC
11948,7.3,-73.994105,40.751152000000005,-73.97969,40.752635,1.2253951748080312,1.0,2010-04-03 22:28:00 UTC
11949,8.5,-73.992297,40.750273,-73.989886,40.735442,1.661595864967298,1.0,2009-06-26 15:50:33 UTC
11950,14.1,-73.989423,40.719063,-73.989941,40.75691,4.208626493279121,2.0,2011-09-04 22:33:48 UTC
11951,8.5,-73.97296,40.755547,-73.991997,40.749629999999996,1.733295517482144,5.0,2012-09-18 15:20:00 UTC
11952,10.5,-73.996608,40.752595,-73.99275899999999,40.720454,3.588604132456981,1.0,2011-04-20 20:07:57 UTC
11953,7.5,-73.98979187,40.71266174,-73.97857666,40.72011948,1.2574247338682354,2.0,2015-05-22 15:11:29 UTC
11954,11.3,-73.982588,40.7724,-73.977468,40.751692999999996,2.3425480108062833,1.0,2010-06-08 16:23:32 UTC
11955,8.5,-73.9808,40.769752000000004,-73.979122,40.752010999999996,1.9777678690236369,1.0,2011-02-13 18:51:08 UTC
11956,10.1,-73.984967,40.745313,-74.006077,40.717059000000006,3.6103033541238836,1.0,2010-08-18 07:35:42 UTC
11957,5.3,-74.009123,40.715579,-73.99922099999999,40.727756,1.5905110687969946,1.0,2010-09-25 02:35:16 UTC
11958,4.9,-73.95963,40.763488,-73.950847,40.77155,1.1622101526646602,2.0,2012-07-18 17:20:45 UTC
11959,17.5,-73.952917,40.768065,-73.998972,40.726658,6.020907213531041,1.0,2014-04-22 15:03:15 UTC
11960,5.0,-73.96715546,40.75616455,-73.97216797,40.74969864,0.8337868282552109,1.0,2015-02-14 14:02:14 UTC
11961,18.5,-73.9981308,40.73546219,-74.01261139,40.70152283,3.9663065566722913,5.0,2015-03-20 21:14:10 UTC
11962,4.5,-74.010568,40.717657,-74.01339499999999,40.714632,0.4122009381474828,1.0,2010-02-08 06:55:00 UTC
11963,7.3,-73.981248,40.774133,-73.97492,40.763233,1.3240074660475887,2.0,2011-07-19 16:04:58 UTC
11964,12.0,-73.971863,40.759397,-73.974007,40.784797,2.8301197741811137,1.0,2013-03-04 18:41:00 UTC
11965,17.5,-73.961095,40.772059999999996,-73.945335,40.724920000000004,5.407250083468359,1.0,2013-03-06 22:39:00 UTC
11966,3.5,-73.98158264,40.77857589999999,-73.97819519,40.78342819,0.6102982149457388,1.0,2015-04-20 10:10:29 UTC
11967,6.0,-73.974952,40.75392,-73.98772,40.760077,1.2748599415414272,1.0,2012-09-19 01:37:15 UTC
11968,5.5,-73.978739,40.736427,-73.976475,40.746784000000005,1.1673357431849094,1.0,2013-11-04 11:26:37 UTC
11969,6.1,-73.972588,40.74348,-73.990964,40.751181,1.7690700251081424,1.0,2009-07-11 08:49:52 UTC
11970,21.7,-73.98863,40.731242,-73.953123,40.812754999999996,9.544294617640993,1.0,2011-12-28 02:41:00 UTC
11971,6.5,-73.99159,40.764918,-73.97776,40.783871999999995,2.4079414305533313,1.0,2014-02-03 17:53:31 UTC
11972,8.0,-73.96717834,40.76032257,-73.94963074,40.77373886,2.099856752568928,1.0,2015-03-05 21:23:15 UTC
11973,7.4,-73.968276,40.755126000000004,-73.980255,40.730305,2.9386934083466456,1.0,2009-01-25 22:05:03 UTC
11974,4.5,-73.94019499999999,40.793873,-73.948095,40.77968,1.7126172913018807,1.0,2009-05-11 23:36:28 UTC
11975,10.1,-73.97013100000001,40.756406,-73.962864,40.794028000000004,4.227898685569454,1.0,2011-08-16 05:45:33 UTC
11976,9.3,-73.99316,40.729875,-73.975239,40.75745,3.417747285214958,2.0,2011-11-27 16:36:02 UTC
11977,9.0,-73.97826500000001,40.786,-73.98607,40.773927,1.494682595187546,1.0,2013-09-09 11:55:57 UTC
11978,43.0,-73.933298,40.704955,-74.037343,40.619397,12.9432699199368,1.0,2014-03-01 23:11:00 UTC
11979,8.2,-73.98264300000001,40.757604,-73.980544,40.782996000000004,2.8289930331304425,1.0,2009-03-13 22:27:46 UTC
11980,13.3,-74.00851800000001,40.704221000000004,-73.97414,40.672335,4.579622233339483,1.0,2010-11-04 01:24:04 UTC
11981,9.0,-73.969257,40.76023,-73.997392,40.761287,2.372551544307181,3.0,2014-01-14 21:34:00 UTC
11982,6.9,-73.994258,40.761395,-73.994822,40.749928000000004,1.2759586506757663,1.0,2010-03-25 16:07:00 UTC
11983,9.7,-73.98928599999999,40.730299,-73.982587,40.761554,3.520923467949825,1.0,2011-07-15 02:17:51 UTC
11984,9.0,-73.999447,40.733717,-73.98685,40.733067,1.0638627790855715,6.0,2013-10-18 18:35:00 UTC
11985,7.5,-73.980346,40.771747,-73.969992,40.784137,1.6303869315111044,3.0,2014-01-08 16:40:02 UTC
11986,33.0,-74.007791,40.704921999999996,-73.871116,40.774131,13.849849728725397,1.0,2014-06-23 05:04:22 UTC
11987,14.5,-73.99035500000001,40.751329,-74.015407,40.70993,5.064287283466875,1.0,2011-06-27 14:36:18 UTC
11988,45.0,-73.790143,40.643703,-73.991788,40.726098,19.314033868309828,2.0,2009-11-11 16:36:00 UTC
11989,14.5,-73.988575,40.75895,-74.01080999999999,40.717019,5.024796057038445,1.0,2013-09-26 20:16:03 UTC
11990,2.5,-73.927334,40.76522,-73.927368,40.765163,0.006954921777942542,1.0,2009-01-29 07:17:12 UTC
11991,12.0,-73.95562199999999,40.7767,-73.992006,40.763985999999996,3.3743875035855746,2.0,2012-09-16 23:40:45 UTC
11992,6.5,-74.000119,40.725331,-74.005841,40.740208,1.7230761908400718,1.0,2013-04-23 19:45:22 UTC
11993,7.5,-73.978695,40.766890000000004,-73.968168,40.786605,2.3646382737963654,5.0,2014-11-13 18:11:00 UTC
11994,5.7,-73.955567,40.779267,-73.972217,40.781498,1.4236933512025776,5.0,2009-05-24 16:17:00 UTC
11995,7.7,-73.969116,40.768423999999996,-73.994475,40.750004,2.9592520746275173,2.0,2011-05-26 05:58:36 UTC
11996,104.67,-73.797225,40.639720000000004,-73.84054499999999,41.030892,43.64881520492955,1.0,2010-05-01 15:23:00 UTC
11997,6.9,-73.990967,40.745279,-73.98792399999999,40.762246999999995,1.9040893502666811,1.0,2010-02-23 08:33:58 UTC
11998,12.5,-73.96667,40.79374,-73.97612,40.75867,3.979969427839096,6.0,2013-01-30 19:27:00 UTC
11999,20.9,-73.982874,40.678964,-73.978966,40.762046000000005,9.244178390136957,2.0,2011-05-24 22:53:18 UTC
12000,6.5,-74.005852,40.740429999999996,-73.992068,40.734325,1.345201037518124,1.0,2009-02-20 20:05:00 UTC
12001,23.7,-73.991157,40.745159,-73.8734,40.774308000000005,10.434284270730851,1.0,2009-03-20 16:33:27 UTC
12002,8.2,-74.006472,40.733096999999994,-73.979249,40.75265,3.160224015028203,1.0,2009-03-21 00:56:54 UTC
12003,18.9,-73.913338,40.743851,-73.83366,40.756017,6.846855050934384,1.0,2011-03-20 03:22:35 UTC
12004,8.0,-73.97953796,40.73981857,-73.99480438,40.71869659,2.677880812656806,4.0,2015-03-12 22:27:39 UTC
12005,8.5,-73.98289799999999,40.78202,-73.973493,40.763123,2.245552429544435,2.0,2010-11-13 14:51:27 UTC
12006,11.0,-73.985773,40.743555,-73.967244,40.770029,3.331898152408636,3.0,2013-08-18 19:02:51 UTC
12007,17.0,-73.995005,40.74987,-73.953712,40.800397,6.607279988739838,1.0,2014-02-04 04:00:00 UTC
12008,11.0,-73.97463989,40.76189041,-73.99876404,40.761161799999996,2.03342041298653,5.0,2015-03-21 12:56:03 UTC
12009,8.1,-73.998806,40.745354,-73.991578,40.723695,2.4841819689807005,1.0,2010-04-06 00:33:54 UTC
12010,7.3,-73.99212,40.74937,-73.979297,40.753237,1.1625963027672197,6.0,2011-11-17 12:28:00 UTC
12011,57.33,-73.783523,40.648555,-73.99256700000001,40.756879,21.345112268623687,2.0,2014-10-17 18:24:42 UTC
12012,16.5,-74.014527,40.703327,-73.966078,40.756152,7.153250370084053,1.0,2012-03-02 08:24:00 UTC
12013,6.5,-73.983532,40.749922,-73.985318,40.759485,1.0739473270684352,1.0,2012-10-08 19:20:00 UTC
12014,4.5,-73.964507,40.773127,-73.968055,40.771024,0.379406653079754,1.0,2012-11-06 12:51:03 UTC
12015,4.5,-73.958563,40.772407,-73.950112,40.784071999999995,1.4794602088932185,4.0,2013-01-03 16:26:00 UTC
12016,13.0,-73.988342,40.76327,-73.949365,40.773415,3.4708538287874418,1.0,2014-01-13 00:42:00 UTC
12017,15.5,-73.98916700000001,40.748093,-73.97900600000001,40.791084999999995,4.8564767459086955,1.0,2014-01-31 21:23:45 UTC
12018,6.5,-73.98625200000001,40.72404,-74.00227199999999,40.733512,1.7121873670131325,5.0,2014-11-25 19:23:00 UTC
12019,5.3,-73.97342900000001,40.744032000000004,-73.970505,40.758278999999995,1.603229450102707,1.0,2009-05-12 09:20:12 UTC
12020,6.5,-73.969987,40.759865000000005,-73.969782,40.759621,0.03215966212158009,1.0,2009-07-09 18:57:22 UTC
12021,3.7,-73.970372,40.752472999999995,-73.973174,40.746528000000005,0.7019302118043341,1.0,2010-06-25 14:05:14 UTC
12022,8.5,-73.977187,40.774882,-73.950906,40.79205,2.9224046647024595,1.0,2010-06-25 14:05:14 UTC
12023,9.0,-73.991694,40.754424,-73.978693,40.782431,3.301095397110818,1.0,2013-07-28 01:16:38 UTC
12024,8.0,-73.844427,40.721497,-73.82292,40.728792,1.9856206340130853,2.0,2012-10-25 20:19:00 UTC
12025,9.5,-73.993583,40.721177000000004,-73.988957,40.748428000000004,3.05514245697064,1.0,2012-12-14 00:49:45 UTC
12026,13.5,-73.98062897,40.74672699,-73.981987,40.724044799999994,2.524742096247148,2.0,2015-03-03 09:05:33 UTC
12027,8.5,-73.996427,40.732155999999996,-73.981383,40.758996,3.242418984674263,1.0,2010-01-12 11:38:56 UTC
12028,5.0,-73.958215,40.810787,-73.96628,40.804592,0.9670931539217488,4.0,2013-09-05 14:24:00 UTC
12029,6.9,-73.975817,40.754816999999996,-73.990581,40.751,1.3140596990720985,1.0,2010-11-17 20:56:09 UTC
12030,8.5,-73.969277,40.753675,-73.992388,40.728988,3.3654856512619293,1.0,2011-08-07 21:34:00 UTC
12031,31.3,-74.00680799999999,40.729102000000005,-73.957365,40.609123,13.977599586192055,5.0,2011-02-09 12:51:00 UTC
12032,3.7,-73.99234,40.712993,-73.990425,40.718771999999994,0.6625551012713093,1.0,2011-04-12 12:22:00 UTC
12033,9.5,-73.960685,40.77019,-73.97973499999999,40.775338,1.703248573999495,1.0,2012-09-20 19:48:00 UTC
12034,3.3,-73.986997,40.756754,-73.99143000000001,40.752221,0.6272885812230847,4.0,2011-03-06 15:48:08 UTC
12035,7.3,-73.97394,40.791837,-73.979297,40.772678000000006,2.177609943842995,1.0,2011-04-08 12:51:00 UTC
12036,7.7,-73.980997,40.737925,-73.986358,40.745284999999996,0.9347530282752091,1.0,2012-01-21 03:49:00 UTC
12037,6.1,-73.98298,40.755815000000005,-73.98495799999999,40.74322,1.4103790871568065,4.0,2012-04-21 17:13:00 UTC
12038,5.7,-73.951927,40.769283,-73.956387,40.77987,1.23567712436148,1.0,2011-02-22 08:43:00 UTC
12039,7.0,-73.990573,40.736587,-73.988698,40.747988,1.2775385772322363,1.0,2012-12-18 19:15:00 UTC
12040,7.0,-74.003074,40.739268,-74.002912,40.74923,1.1078094585964455,1.0,2013-05-02 09:13:06 UTC
12041,16.5,-73.993025,40.751777000000004,-73.970005,40.799652,5.665391132039291,2.0,2013-12-09 17:38:00 UTC
12042,22.5,-73.998065,40.740457,-73.937345,40.85366,13.585773518399364,5.0,2009-03-03 01:00:00 UTC
12043,4.1,-73.961104,40.771592,-73.95214399999999,40.78137,1.3233923105969219,1.0,2010-07-20 09:08:52 UTC
12044,20.0,-73.989542,40.726279999999996,-73.978656,40.662494,7.151821804019795,4.0,2014-09-21 20:37:08 UTC
12045,4.5,-73.98075,40.729825,-73.85906,40.574652,20.07749268689936,1.0,2010-09-06 17:13:00 UTC
12046,10.5,-74.00744499999999,40.725986999999996,-74.002523,40.750071999999996,2.7100494829503425,1.0,2013-07-27 00:25:54 UTC
12047,10.9,-74.006118,40.725691999999995,-73.971243,40.756197,4.48760757202561,1.0,2012-05-06 01:51:00 UTC
12048,8.0,-73.969802,40.75808,-73.987974,40.743829999999996,2.203158085427563,1.0,2012-10-23 20:19:22 UTC
12049,12.0,-73.995305,40.759691,-73.96468399999999,40.764795,2.640671039719554,1.0,2013-07-29 11:56:11 UTC
12050,14.9,-73.991453,40.732224,-73.945121,40.723525,4.022231051342347,1.0,2009-11-23 13:13:07 UTC
12051,14.5,-73.923064,40.764672,-73.974246,40.752379,4.5224166733298645,2.0,2014-01-07 05:58:14 UTC
12052,11.0,-73.997907,40.722427,-73.978967,40.753322,3.7879012521354634,1.0,2014-04-17 07:53:00 UTC
12053,15.3,-73.961552,40.811457,-73.94199,40.786923,3.1864896707668735,2.0,2009-12-06 18:39:00 UTC
12054,4.9,-74.00335600000001,40.73253,-74.003712,40.722395,1.1273613367283097,1.0,2010-06-24 11:26:33 UTC
12055,7.5,-73.995263,40.749637,-73.98530600000001,40.759976,1.4230566707600911,1.0,2013-08-04 12:18:13 UTC
12056,25.0,-73.997947,40.68275,-73.971102,40.752539,8.083273218906202,1.0,2014-06-11 08:27:29 UTC
12057,5.5,-73.95993805,40.76248932,-73.95465851,40.77662277,1.6332500395931426,1.0,2015-06-11 05:11:28 UTC
12058,8.9,-73.95513100000001,40.777427,-73.975522,40.760517,2.5464338857390447,1.0,2011-08-10 08:38:43 UTC
12059,15.7,-73.98850999999999,40.72968,-73.970587,40.790815,6.963501684426119,5.0,2012-05-19 02:15:00 UTC
12060,10.5,-73.99033100000001,40.750751,-73.981788,40.772868,2.5623940826727516,1.0,2013-01-29 17:23:27 UTC
12061,5.0,-74.00392,40.707972,-73.994912,40.712225,0.8945010269977811,1.0,2014-06-12 08:30:00 UTC
12062,12.0,-73.997132,40.7371,-73.958122,40.760827,4.214212067843623,1.0,2014-12-05 03:46:00 UTC
12063,7.1,-73.992968,40.750813,-73.9752,40.746103999999995,1.5857129683674624,1.0,2009-03-04 17:27:09 UTC
12064,8.1,-73.98111800000001,40.774375,-73.96645,40.789947999999995,2.1269226821521565,1.0,2009-05-05 07:48:00 UTC
12065,6.9,-74.000345,40.730066,-73.98358,40.743781,2.0786917786702652,2.0,2011-05-28 02:31:41 UTC
12066,5.3,-74.015827,40.710840000000005,-74.00745,40.715517,0.8769069201831429,1.0,2009-03-22 11:47:00 UTC
12067,5.7,-74.00396500000001,40.742062,-74.00014499999999,40.730154999999996,1.3625585557761055,1.0,2011-12-10 04:04:00 UTC
12068,30.3,-73.978639,40.751975,-73.87263,40.774314000000004,9.267273295432659,1.0,2013-01-25 14:31:11 UTC
12069,10.1,-73.969912,40.762443,-73.982574,40.751343,1.6312091184871993,2.0,2011-03-10 12:41:26 UTC
12070,11.5,-73.983007,40.693721999999994,-74.00228800000001,40.729405,4.287685987429036,2.0,2014-04-18 23:38:00 UTC
12071,7.7,-73.947445,40.714247,-73.944937,40.689096,2.8046475334390593,1.0,2010-03-02 22:41:33 UTC
12072,13.7,-73.931872,40.759817,-73.987922,40.725525,6.069376378627275,1.0,2011-07-25 05:44:00 UTC
12073,5.3,-73.988039,40.756795000000004,-73.98044499999999,40.759544,0.7089092739213343,1.0,2011-12-15 09:23:44 UTC
12074,9.5,-73.982636,40.731427000000004,-74.00652600000001,40.741514,2.304252606893128,1.0,2013-04-21 14:28:26 UTC
12075,7.5,-73.98134300000001,40.74727,-73.98019000000001,40.760512,1.475644721960587,5.0,2014-09-29 07:47:00 UTC
